"CHR"	"POS"	"cas.129"
"chr13"	23800000	-1.49051322915471
"chr13"	23850000	-1.35977144603203
"chr13"	23900000	-0.757736108998761
"chr13"	23950000	-0.269393461918562
"chr13"	24000000	-0.314003088949406
"chr13"	24050000	-1.00604125074481
"chr13"	24100000	-1.56004338436726
"chr13"	24150000	-1.87070656614589
"chr13"	24200000	-1.72294028320018
"chr13"	24250000	-1.3786828731846
"chr13"	24300000	-1.37183007138067
"chr13"	24350000	-1.51949993073378
"chr13"	24400000	-1.30108334655758
"chr13"	24450000	-0.664017605316486
"chr13"	24500000	-0.095833306828771
"chr13"	24550000	0.216825521711366
"chr13"	24600000	0.848287801815718
"chr13"	24650000	1.49616859244834
"chr13"	24700000	2.20558413364989
"chr13"	24750000	2.90797783959454
"chr13"	24800000	2.69660785655007
"chr13"	24850000	2.70740168908011
"chr13"	24900000	2.22797912233419
"chr13"	24950000	1.72996148810489
"chr13"	25000000	0.959810909884301
"chr13"	25050000	0.164259357669878
"chr13"	25100000	-0.426414394789036
"chr13"	25150000	-1.17139104864493
"chr13"	25200000	-1.71058890970728
"chr13"	25250000	-2.27325094345886
"chr13"	25300000	-2.74295188923194
"chr13"	25350000	-3.11766419146173
"chr13"	25400000	-3.13477545163375
"chr13"	25450000	-3.2446402547365
"chr13"	25500000	-3.56050945699662
"chr13"	25550000	-3.33198760135611
"chr13"	25600000	-3.40733045997973
"chr13"	25650000	-3.32748405184731
"chr13"	25700000	-3.54078764592547
"chr13"	25750000	-3.71780333707931
"chr13"	25800000	-3.71287086768991
"chr13"	25850000	-3.52161565553803
"chr13"	25900000	-3.18807234815257
"chr13"	25950000	-2.7393911658403
"chr13"	26000000	-2.36513669639485
"chr13"	26050000	-1.8844767540561
"chr13"	26100000	-1.56252012531386
"chr13"	26150000	-2.37172632800551
"chr13"	26200000	-2.97936023394096
"chr13"	26250000	-3.13688667985503
"chr13"	26300000	-3.58441342553246
"chr13"	26350000	-3.72952078200504
"chr13"	26400000	-3.75488750216347
"chr13"	26450000	-4.04385428958943
"chr13"	26500000	-3.95848579335128
"chr13"	26550000	-3.67344045638099
"chr13"	26600000	-3.78549548809386
"chr13"	26650000	-3.71675909272152
"chr13"	26700000	-3.75426605264238
"chr13"	26750000	-3.32060391393998
"chr13"	26800000	-3.2753305061847
"chr13"	26850000	-3.74686627033137
"chr13"	26900000	-3.46340052084024
"chr13"	26950000	-3.59566900656256
"chr13"	27000000	-3.25519028698841
"chr13"	27050000	-3.41984185141429
"chr13"	27100000	-3.55718783461955
"chr13"	27150000	-3.45852682397554
"chr13"	27200000	-3.91067223615095
"chr13"	27250000	-3.51457317282976
"chr13"	27300000	-3.22380337014416
"chr13"	27350000	-3.44924692495181
"chr13"	27400000	-3.64286657383958
"chr13"	27450000	-3.69367947341801
"chr13"	27500000	-3.85244281158614
"chr13"	27550000	-3.4850364347877
"chr13"	27600000	-3.81019487384257
"chr13"	27650000	-3.66761994429539
"chr13"	27700000	-3.8945860857054
"chr13"	27750000	-3.63901221754341
"chr13"	27800000	-3.50009238223559
"chr13"	27850000	-3.17150344256354
"chr13"	27900000	-2.66817586897014
"chr13"	27950000	-2.54850628813751
"chr13"	28000000	-3.04114283332754
"chr13"	28050000	-3.29505450575739
"chr13"	28100000	-3.14404636961671
"chr13"	28150000	-3.43189034828618
"chr13"	28200000	-3.63581164221691
"chr13"	28250000	-3.29026141860883
"chr13"	28300000	-2.8997485263645
"chr13"	28350000	-2.77864362541608
"chr13"	28400000	-2.57819245056471
"chr13"	28450000	-2.43903639788623
"chr13"	28500000	-2.22565788412313
"chr13"	28550000	-2.17351091098568
"chr13"	28600000	-1.68495359808343
"chr13"	28650000	-1.3910467837239
"chr13"	28700000	-0.902615195339299
"chr13"	28750000	-0.450714803596477
"chr13"	28800000	-0.25888697494076
"chr13"	28850000	0.230175988244128
"chr13"	28900000	0.46403392279962
"chr13"	28950000	0.209286582003038
"chr13"	29000000	0.000619847502935208
"chr13"	29050000	-0.205497239639893
"chr13"	29100000	-0.155487618218505
"chr13"	29150000	0.282688282076352
"chr13"	29200000	0.656078844817066
"chr13"	29250000	1.14592610283493
"chr13"	29300000	1.02442347393922
"chr13"	29350000	0.637177820200355
"chr13"	29400000	-0.182169634283833
"chr13"	29450000	-0.615611188598359
"chr13"	29500000	-1.14470929348279
"chr13"	29550000	-1.3979639859199
"chr13"	29600000	-1.12971867904729
"chr13"	29650000	-0.876786287213772
"chr13"	29700000	-0.231788541951536
"chr13"	29750000	0.401912579559946
"chr13"	29800000	1.0483630215614
"chr13"	29850000	1.62241091437179
"chr13"	29900000	1.57394568533309
"chr13"	29950000	1.53533173299656
"chr13"	30000000	1.86679427606461
"chr13"	30050000	1.70624811299515
"chr13"	30100000	1.11387029473109
"chr13"	30150000	0.479080228073004
"chr13"	30200000	0.050812694156214
"chr13"	30250000	-0.333990574118562
"chr13"	30300000	-0.889977212672172
"chr13"	30350000	-1.39335013222936
"chr13"	30400000	-1.50596646547912
"chr13"	30450000	-1.31502193023506
"chr13"	30500000	-1.35921857045579
"chr13"	30550000	-1.55088320399626
"chr13"	30600000	-2.02060088685427
"chr13"	30650000	-2.08764000033952
"chr13"	30700000	-2.05581581219377
"chr13"	30750000	-1.68164244326624
"chr13"	30800000	-1.75602183214039
"chr13"	30850000	-1.854349526403
"chr13"	30900000	-1.58184508469533
"chr13"	30950000	-1.23360829190058
"chr13"	31000000	-1.42876247328824
"chr13"	31050000	-2.01817020291452
"chr13"	31100000	-2.6059366298149
"chr13"	31150000	-2.64919668518363
"chr13"	31200000	-2.753694788898
"chr13"	31250000	-2.72543550249811
"chr13"	31300000	-2.46046395860327
"chr13"	31350000	-2.53681805275928
"chr13"	31400000	-2.03044315027797
"chr13"	31450000	-1.50666178184375
"chr13"	31500000	-0.87582058877927
"chr13"	31550000	-0.146002084433395
"chr13"	31600000	0.488016944635949
"chr13"	31650000	0.627987923792802
"chr13"	31700000	0.79405375986565
"chr13"	31750000	1.0110855268656
"chr13"	31800000	1.12276205001481
"chr13"	31850000	0.891524282095871
"chr13"	31900000	0.469826789999676
"chr13"	31950000	-0.0424089106715338
"chr13"	32000000	-0.735255226401103
"chr13"	32050000	-1.37679002992188
"chr13"	32100000	-1.85556827765916
"chr13"	32150000	-2.12579990179151
"chr13"	32200000	-2.25395489629973
"chr13"	32250000	-2.05112976340969
"chr13"	32300000	-1.6071038877696
"chr13"	32350000	-1.56908986079239
"chr13"	32400000	-1.73881584209224
"chr13"	32450000	-2.33310371148434
"chr13"	32500000	-2.83518913025433
"chr13"	32550000	-2.99926673693929
"chr13"	32600000	-2.82717636297035
"chr13"	32650000	-2.69929909741422
"chr13"	32700000	-2.45884511749464
"chr13"	32750000	-1.82485269509932
"chr13"	32800000	-1.70514532511483
"chr13"	32850000	-1.90868610927013
"chr13"	32900000	-2.16859960397574
"chr13"	32950000	-2.1028842009004
"chr13"	33000000	-1.97604971745208
"chr13"	33050000	-2.17877734821449
"chr13"	33100000	-2.77312662044851
"chr13"	33150000	-3.37085163438349
"chr13"	33200000	-2.99773268059433
"chr13"	33250000	-3.21990286931075
"chr13"	33300000	-2.79982561800478
"chr13"	33350000	-2.759386888874
"chr13"	33400000	-2.51634588864677
"chr13"	33450000	-2.33180115337423
"chr13"	33500000	-1.75630310777634
"chr13"	33550000	-1.02029140399308
"chr13"	33600000	-0.493775408460703
"chr13"	33650000	0.00654284586677209
"chr13"	33700000	0.59756253750079
"chr13"	33750000	1.21438004670888
"chr13"	33800000	2.07795540743704
"chr13"	33850000	2.67992666650917
"chr13"	33900000	3.22076867885678
"chr13"	33950000	3.37000283689123
"chr13"	34000000	3.5419089903119
"chr13"	34050000	3.68908198530729
"chr13"	34100000	3.61895468628876
"chr13"	34150000	3.81706611351368
"chr13"	34200000	3.4706162795094
"chr13"	34250000	2.81640794487391
"chr13"	34300000	2.16008810412023
"chr13"	34350000	1.64720198845994
"chr13"	34400000	0.736092292056677
"chr13"	34450000	0.234258450228748
"chr13"	34500000	-0.0818770070544078
"chr13"	34550000	-0.421981453349991
"chr13"	34600000	-0.397533751639539
"chr13"	34650000	-0.693106273197981
"chr13"	34700000	-0.535890391445293
"chr13"	34750000	0.0226444298524041
"chr13"	34800000	0.538033334073832
"chr13"	34850000	1.19347972942121
"chr13"	34900000	1.59303108976205
"chr13"	34950000	1.27006598288908
"chr13"	35000000	0.555917329369398
"chr13"	35050000	-0.12192911872873
"chr13"	35100000	-0.681626802289264
"chr13"	35150000	-1.26641704522845
"chr13"	35200000	-1.62346776759277
"chr13"	35250000	-1.86115536991051
"chr13"	35300000	-1.82452862605104
"chr13"	35350000	-1.61832109766759
"chr13"	35400000	-1.2689508750148
"chr13"	35450000	-0.966350884730449
"chr13"	35500000	-0.603602535674195
"chr13"	35550000	-0.158898227912439
"chr13"	35600000	0.577363545718884
"chr13"	35650000	1.03834484720673
"chr13"	35700000	1.57561979846285
"chr13"	35750000	1.64726124128626
"chr13"	35800000	2.01455247169259
"chr13"	35850000	2.16992500144231
"chr13"	35900000	2.50777449546891
"chr13"	35950000	2.16287317866397
"chr13"	36000000	1.53786851016004
"chr13"	36050000	1.08177237053461
"chr13"	36100000	0.53595011123793
"chr13"	36150000	0.211812106460831
"chr13"	36200000	-0.14288497435239
"chr13"	36250000	-0.192562276264129
"chr13"	36300000	-0.200657971180925
"chr13"	36350000	-0.129167765766648
"chr13"	36400000	-0.0991468593615542
"chr13"	36450000	0.0649786646432641
"chr13"	36500000	0.494278008354768
"chr13"	36550000	0.587815629441658
"chr13"	36600000	0.0767831427120286
"chr13"	36650000	-0.231740616300487
"chr13"	36700000	-0.4008088836724
"chr13"	36750000	-0.76263291157796
"chr13"	36800000	-1.32384857920371
"chr13"	36850000	-1.80503211517861
"chr13"	36900000	-2.08595813049988
"chr13"	36950000	-2.3912420613568
"chr13"	37000000	-2.40673286786142
"chr13"	37050000	-2.29947324405967
"chr13"	37100000	-2.25267123630075
"chr13"	37150000	-1.66876863257477
"chr13"	37200000	-1.06503912172749
"chr13"	37250000	-0.204104341317019
"chr13"	37300000	0.486640863266841
"chr13"	37350000	1.09919048990508
"chr13"	37400000	1.80753121521367
"chr13"	37450000	1.94596016028711
"chr13"	37500000	1.73314830722701
"chr13"	37550000	1.36906207047846
"chr13"	37600000	1.38265093685921
"chr13"	37650000	1.61796737377611
"chr13"	37700000	2.23191662423864
"chr13"	37750000	2.84452167319823
"chr13"	37800000	2.81149465241853
"chr13"	37850000	2.72218211321545
"chr13"	37900000	3.15423562739034
"chr13"	37950000	3.42184690349321
"chr13"	38000000	3.39046717485273
"chr13"	38050000	3.3862733229278
"chr13"	38100000	3.19273746068125
"chr13"	38150000	3.02061960169302
"chr13"	38200000	2.84045618121255
"chr13"	38250000	2.38273807401547
"chr13"	38300000	1.69514541847158
"chr13"	38350000	1.1164162536971
"chr13"	38400000	0.940454841460812
"chr13"	38450000	1.35177802263392
"chr13"	38500000	1.80944366578556
"chr13"	38550000	2.28219398411725
"chr13"	38600000	2.21816721684946
"chr13"	38650000	2.1226306072021
"chr13"	38700000	1.66157747230204
"chr13"	38750000	1.38661110110419
"chr13"	38800000	1.03895026336881
"chr13"	38850000	0.37091245830459
"chr13"	38900000	-0.275293346355496
"chr13"	38950000	-0.694811267910528
"chr13"	39000000	-1.39311532267494
"chr13"	39050000	-1.91396016893331
"chr13"	39100000	-2.60694608919081
"chr13"	39150000	-2.87674167555206
"chr13"	39200000	-3.13897641314881
"chr13"	39250000	-2.89372367499609
"chr13"	39300000	-2.41902417637725
"chr13"	39350000	-1.78991890498994
"chr13"	39400000	-1.0615143892127
"chr13"	39450000	-0.587312167430913
"chr13"	39500000	-0.194889741783234
"chr13"	39550000	-0.745625932305898
"chr13"	39600000	-1.38176913767996
"chr13"	39650000	-1.77525529985743
"chr13"	39700000	-2.29314519425833
"chr13"	39750000	-2.19180994330785
"chr13"	39800000	-1.8939194475623
"chr13"	39850000	-1.59709782658007
"chr13"	39900000	-0.961038778826022
"chr13"	39950000	-1.3005544440948
"chr13"	40000000	-1.97040748299291
"chr13"	40050000	-2.38645875466294
"chr13"	40100000	-2.5853585734871
"chr13"	40150000	-2.62148837674627
"chr13"	40200000	-2.45764610474492
"chr13"	40250000	-2.45348779912064
"chr13"	40300000	-2.11856517887473
"chr13"	40350000	-1.90710289713799
"chr13"	40400000	-1.10720960143634
"chr13"	40450000	-0.489021059680249
"chr13"	40500000	0.386177190902367
"chr13"	40550000	0.930997212379565
"chr13"	40600000	1.85223991515927
"chr13"	40650000	2.3621122461187
"chr13"	40700000	3.15078497631798
"chr13"	40750000	3.03729306298331
"chr13"	40800000	3.30331241672002
"chr13"	40850000	3.45978509041192
"chr13"	40900000	3.45524662506749
"chr13"	40950000	3.64637869954344
"chr13"	41000000	3.57293997247194
"chr13"	41050000	3.35470796161174
"chr13"	41100000	2.83366619917345
"chr13"	41150000	2.48019966550669
"chr13"	41200000	2.24139569004502
"chr13"	41250000	1.51512418199719
"chr13"	41300000	0.732791260642143
"chr13"	41350000	-0.0383672413546339
"chr13"	41400000	-0.494028545508909
"chr13"	41450000	-0.566883084667524
"chr13"	41500000	-0.702743729875218
"chr13"	41550000	-0.386623183005101
"chr13"	41600000	-0.598409350964497
"chr13"	41650000	-0.925200854289209
"chr13"	41700000	-1.49814534951418
"chr13"	41750000	-1.82525212658416
"chr13"	41800000	-2.10505202609302
"chr13"	41850000	-2.24108603036355
"chr13"	41900000	-2.3039125023522
"chr13"	41950000	-2.21816891091338
"chr13"	42000000	-1.84752256986125
"chr13"	42050000	-2.00957448186782
"chr13"	42100000	-2.4633040162721
"chr13"	42150000	-2.31185362847242
"chr13"	42200000	-1.97215201504688
"chr13"	42250000	-1.75253632818579
"chr13"	42300000	-1.74958844017329
"chr13"	42350000	-2.1448004072867
"chr13"	42400000	-2.44807724627988
"chr13"	42450000	-2.5425437979686
"chr13"	42500000	-2.53980711252517
"chr13"	42550000	-2.25120729897865
"chr13"	42600000	-2.20596207683904
"chr13"	42650000	-1.80606353449632
"chr13"	42700000	-1.78476265662348
"chr13"	42750000	-1.69092132737965
"chr13"	42800000	-0.965932418437844
"chr13"	42850000	-0.727874653508959
"chr13"	42900000	-0.241377205020123
"chr13"	42950000	0.269928626681043
"chr13"	43000000	0.975144811313724
"chr13"	43050000	1.74146698640115
"chr13"	43100000	2.62430339235332
"chr13"	43150000	3.09707759242273
"chr13"	43200000	3.20253268720041
"chr13"	43250000	3.28911152064565
"chr13"	43300000	3.42656163607796
"chr13"	43350000	3.1433307914306
"chr13"	43400000	2.76478903905439
"chr13"	43450000	3.05707497461052
"chr13"	43500000	3.0028062546115
"chr13"	43550000	2.5744431250592
"chr13"	43600000	1.78442240021986
"chr13"	43650000	1.39403505524013
"chr13"	43700000	0.894615574819498
"chr13"	43750000	0.516087379872037
"chr13"	43800000	-0.0484577891931137
"chr13"	43850000	0.0104387838677498
"chr13"	43900000	-0.192423879203166
"chr13"	43950000	-0.0580952316667848
"chr13"	44000000	0.0859678402106408
"chr13"	44050000	-0.0131753887477332
"chr13"	44100000	0.0329638666353759
"chr13"	44150000	0.0700976359576074
"chr13"	44200000	0.535306265957289
"chr13"	44250000	0.800839884901269
"chr13"	44300000	1.31693853196619
"chr13"	44350000	1.61083296231726
"chr13"	44400000	2.11211962668414
"chr13"	44450000	2.49764811797928
"chr13"	44500000	2.81713594285019
"chr13"	44550000	3.46278402617519
"chr13"	44600000	3.59414192749555
"chr13"	44650000	3.73409010758301
"chr13"	44700000	3.53853147055769
"chr13"	44750000	3.27343473648688
"chr13"	44800000	2.90753812481189
"chr13"	44850000	2.67696189247302
"chr13"	44900000	2.48432427072308
"chr13"	44950000	2.25236819340534
"chr13"	45000000	1.99006672144091
"chr13"	45050000	1.47969495158518
"chr13"	45100000	0.975098008071779
"chr13"	45150000	0.846517531590739
"chr13"	45200000	0.649713349958922
"chr13"	45250000	0.808119263819
"chr13"	45300000	1.14536656304038
"chr13"	45350000	1.4238645254461
"chr13"	45400000	1.1468980724163
"chr13"	45450000	0.878384818495004
"chr13"	45500000	0.537249841550318
"chr13"	45550000	0.0111062522385699
"chr13"	45600000	-0.676070814639894
"chr13"	45650000	-1.1666046431507
"chr13"	45700000	-1.34657952527731
"chr13"	45750000	-1.35109243195508
"chr13"	45800000	-0.978583081120289
"chr13"	45850000	-0.651097602520473
"chr13"	45900000	-0.0691921851595994
"chr13"	45950000	0.466003109898247
"chr13"	46000000	0.397767780963679
"chr13"	46050000	-0.0634770671787562
"chr13"	46100000	-0.773674741041626
"chr13"	46150000	-0.812408149783889
"chr13"	46200000	-0.709499806015472
"chr13"	46250000	-0.223655174188083
"chr13"	46300000	-0.422311137153194
"chr13"	46350000	-0.59587827820034
"chr13"	46400000	-0.494156216396446
"chr13"	46450000	0.0878027120848979
"chr13"	46500000	0.671868325123972
"chr13"	46550000	1.46556310821913
"chr13"	46600000	2.29218075149331
"chr13"	46650000	2.69796458128541
"chr13"	46700000	3.13349621448759
"chr13"	46750000	2.91436184503965
"chr13"	46800000	2.98626411847678
"chr13"	46850000	2.72887191211987
"chr13"	46900000	3.28696442263253
"chr13"	46950000	3.19437804516685
"chr13"	47000000	3.47289815264625
"chr13"	47050000	2.94522688875613
"chr13"	47100000	2.65857572948684
"chr13"	47150000	2.39399205447101
"chr13"	47200000	1.87980299088471
"chr13"	47250000	2.09038623645711
"chr13"	47300000	1.18943222256205
"chr13"	47350000	0.295531960992948
"chr13"	47400000	-0.320817902419427
"chr13"	47450000	-0.963603915261095
"chr13"	47500000	-1.46982059882647
"chr13"	47550000	-1.6400108970302
"chr13"	47600000	-1.49069677365163
"chr13"	47650000	-1.22307133666234
"chr13"	47700000	-1.04734452872638
"chr13"	47750000	-0.762005713550213
"chr13"	47800000	-0.26265529795068
"chr13"	47850000	0.0301414768096555
"chr13"	47900000	-0.0523009710862337
"chr13"	47950000	0.0348377928347808
"chr13"	48000000	0.641703601655836
"chr13"	48050000	1.07026154833851
"chr13"	48100000	1.87240763382036
"chr13"	48150000	2.14978735587124
"chr13"	48200000	2.11312124692407
"chr13"	48250000	2.01610864565238
"chr13"	48300000	1.40805737106889
"chr13"	48350000	1.13719196019384
"chr13"	48400000	1.48383738500816
"chr13"	48450000	1.99659661309282
"chr13"	48500000	2.30335026733305
"chr13"	48550000	2.50340000072352
"chr13"	48600000	2.30086647935953
"chr13"	48650000	2.57027782163793
"chr13"	48700000	2.33866841504409
"chr13"	48750000	2.53577953310706
"chr13"	48800000	2.85012842123537
"chr13"	48850000	2.98117804811112
"chr13"	48900000	3.40854373719334
"chr13"	48950000	3.51589917939451
"chr13"	49000000	3.63006320503592
"chr13"	49050000	3.5170712546491
"chr13"	49100000	3.01493213676757
"chr13"	49150000	3.32281291248081
"chr13"	49200000	3.11144421110728
"chr13"	49250000	2.93544899590735
"chr13"	49300000	3.239015725598
"chr13"	49350000	3.36937210481928
"chr13"	49400000	3.23360492897115
"chr13"	49450000	2.77756776864849
"chr13"	49500000	2.19962753020435
"chr13"	49550000	1.49796921034262
"chr13"	49600000	1.13376666124025
"chr13"	49650000	0.678438894144393
"chr13"	49700000	0.78173813297603
"chr13"	49750000	0.634572948940388
"chr13"	49800000	0.100443086022422
"chr13"	49850000	-0.553885726796094
"chr13"	49900000	-1.04703452512726
"chr13"	49950000	-0.975853912668297
"chr13"	50000000	-1.76421329443556
"chr13"	50050000	-1.52728269061248
"chr13"	50100000	-2.08043027032074
"chr13"	50150000	-2.09990841481145
"chr13"	50200000	-1.93025458867403
"chr13"	50250000	-1.44993570726343
"chr13"	50300000	-1.37761996992443
"chr13"	50350000	-0.977704538577446
"chr13"	50400000	-0.463495978215531
"chr13"	50450000	-0.375663260944699
"chr13"	50500000	-0.73309063453362
"chr13"	50550000	-1.16720550008872
"chr13"	50600000	-1.80933148770571
"chr13"	50650000	-1.78771449683404
